,hour,stop_ID,card_id,StopLocationID,StopNameShort,StopNameLong,StopType,SuburbName,PostCode,RegionName,LocalGovernmentArea,StatDivision,GPSLat,GPSLong
19046,16,19410,1,19410.0,Balwyn Shopping Centre - Stop 48,48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn),Kerbside,Balwyn,3103.0,Melbourne,Boroondara,Greater Metro,-37.81306,145.083619
19047,16,19421,2,19421.0,Elgar Road - Stop 61,61-Elgar Rd/Riversdale Rd (Surrey Hills),Platform,Surrey Hills,3127.0,Melbourne,Boroondara,Greater Metro,-37.837643,145.110636
19048,16,19441,1,19441.0,Camberwell Market - Stop 41,41-Camberwell Market/517 Riversdale Rd (Camberwell),Kerbside,Camberwell,3124.0,Melbourne,Boroondara,Greater Metro,-37.831409,145.05763100000001
19049,16,19450,2,19450.0,Glenferrie Road - Stop 32,32-Glenferrie Rd/Riversdale Rd (Hawthorn),Kerbside,Hawthorn,3122.0,Melbourne,Boroondara,Greater Metro,-37.828632,145.033954
19050,16,19463,1,19463.0,East Richmond Station - Stop 11,11-Church St/Swan St (Richmond),Kerbside,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.82561,144.99778500000002
19051,16,19464,1,19464.0,Swan Street SC - Stop 10,10-Swan Street Shopping Centre/Swan St (Richmond),Kerbside,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.825379999999996,144.995904
19052,16,19474,3,19474.0,Doncaster SC,Doncaster SC/Williamsons Rd (Doncaster),Bus Bay,Doncaster,3108.0,Melbourne,Manningham,Greater Metro,-37.784418,145.124899
19053,16,19476,3,19476.0,Doncaster SC,Doncaster SC/Williamsons Rd (Doncaster),Bus Bay,Doncaster,3108.0,Melbourne,Manningham,Greater Metro,-37.783716999999996,145.124988
19054,16,19482,3,19482.0,Airport West - Stop 59,59-Airport West/Matthews Ave (Airport West),Platform,Airport West,3042.0,Melbourne,Moonee Valley,Greater Metro,-37.713840000000005,144.89056000000002
19055,16,19483,1,19483.0,Doncaster SC,Doncaster SC/Williamsons Rd (Doncaster),Bus Bay,Doncaster,3108.0,Melbourne,Manningham,Greater Metro,-37.784028,145.124758
19056,16,19485,1,19485.0,Doncaster SC,Doncaster SC/Williamsons Rd (Doncaster),Bus Bay,Doncaster,3108.0,Melbourne,Manningham,Greater Metro,-37.783597,145.124761
19057,16,19486,2,19486.0,Doncaster SC,Doncaster SC/Williamsons Rd (Doncaster),Bus Bay,Doncaster,3108.0,Melbourne,Manningham,Greater Metro,-37.783818,145.12493
19058,16,19489,3,19489.0,Melbourne University - Stop 1,1-Melbourne University/Swanston St (Carlton),Platform,Carlton,3053.0,Melbourne,Melbourne,Greater Metro,-37.798185,144.964417
19059,16,19491,19,19491.0,Lincoln Square - Stop 3,3-Lincoln Square/Swanston St (Carlton),Platform,Carlton,3053.0,Melbourne,Melbourne,Greater Metro,-37.80237,144.963693
19060,16,19492,3,19492.0,Queensberry Street - Stop 4,4-Queensberry St/Swanston St (Carlton),Platform,Carlton,3053.0,Melbourne,Melbourne,Greater Metro,-37.805631,144.963106
19061,16,19494,1,19494.0,RMIT University - Stop 7,7-RMIT University/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.808383,144.963328
19062,16,19495,2,19495.0,Melbourne Central Station - Stop 8,8-Melbourne Central Station/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.81045,144.964267
19063,16,19497,7,19497.0,Bourke Street Mall - Stop 10,10-Bourke Street Mall/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.813396999999995,144.965608
19064,16,19498,6,19498.0,City Square  - Stop 11,11-City Square/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.816375,144.967019
19065,16,19499,9,19499.0,Flinders Street Station - Stop 13,13-Federation Square/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.81852,144.96799199999998
19066,16,19500,1,19500.0,Arts Precinct - Stop 14,14-Arts Centre/St Kilda Rd (Southbank),Platform,Southbank,3006.0,Melbourne,Melbourne,Greater Metro,-37.82197,144.96955
19067,16,19502,1,19502.0,Grant Street - Stop 17,17-Grant St/St Kilda Rd (Southbank),Safety Zone,Southbank,3006.0,Melbourne,Melbourne,Greater Metro,-37.824695,144.97083500000002
19068,16,19505,7,19505.0,Domain Interchange - Stop 20,20-Domain Interchange/St Kilda Rd (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.832618,144.97214499999998
19069,16,19510,1,19510.0,Jeffcott Street,Jeffcott St/Spencer St (West Melbourne),Kerbside,West Melbourne,3003.0,Melbourne,Melbourne,Greater Metro,-37.812599,144.951065
19070,16,19515,1,19515.0,William Street,William St/Dudley St (West Melbourne),Kerbside,West Melbourne,3003.0,Melbourne,Melbourne,Greater Metro,-37.8087,144.95463
19071,16,19519,2,19519.0,Banana Alley Vaults,Banana Alley Vaults/Flinders St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.81916,144.96194
19072,16,19542,1,19542.0,Exhibition St,Exhibition St/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.81044,144.968858
19073,16,19546,1,19546.0,Supreme Court,Supreme Court/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.813897,144.957024
19074,16,19547,1,19547.0,Lonsdale St,Lonsdale St/Spencer St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.814809999999994,144.95209499999999
19075,16,19549,8,19549.0,King St,King St/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.814401000000004,144.95450400000001
19076,16,19550,25,19550.0,County Court,County Court/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.813454,144.957872
19077,16,19551,5,19551.0,Hardware St,Hardware Lane/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.812634,144.960674
19078,16,19554,8,19554.0,Swanston St,Swanston St/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.81131,144.965278
19079,16,19555,4,19555.0,Swanston St,Tattersalls Lane/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.81133,144.965206
19080,16,19558,11,19558.0,Exhibition St,Exhibition St/Lonsdale St (Melbourne City),Kerbside,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.809824,144.970252
19081,16,19561,2,19561.0,Commercial Road - Stop 25,25-Commercial Rd/St Kilda Rd (South Melbourne),Platform,South Melbourne,3205.0,Melbourne,Port Phillip,Greater Metro,-37.844524,144.978632
19082,16,19566,1,19566.0,St Kilda Junction - Stop 30,30-St Kilda Junction/St Kilda Rd (St Kilda),Safety Zone,St Kilda,3182.0,Melbourne,Port Phillip,Greater Metro,-37.855028000000004,144.982324
19083,16,19568,3,19568.0,St Kilda Junction - Stop 30,30-St Kilda Junction/St Kilda Rd (St Kilda),Safety Zone,St Kilda,3182.0,Melbourne,Port Phillip,Greater Metro,-37.855299,144.982531
19084,16,19569,3,19569.0,Union Street - Stop 29,29-Union St/St Kilda Rd (St Kilda),Platform,St Kilda,3182.0,Melbourne,Port Phillip,Greater Metro,-37.852834,144.981536
19085,16,19572,5,19572.0,Moubray Street - Stop 26,26-Beatrice St/St Kilda Rd (Melbourne City),Safety Zone,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.847895,144.97976
19086,16,19573,2,19573.0,Commercial Road - Stop 25,25-Commercial Rd/St Kilda Rd (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.845033,144.978717
19087,16,19574,3,19574.0,Leopold Street - Stop 24,24-Leopold St/St Kilda Rd (Melbourne City),Safety Zone,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.841156,144.977407
19088,16,19575,3,19575.0,Arthur Street - Stop 23,23-Arthur St/St Kilda Rd (Melbourne City),Safety Zone,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.839296000000004,144.97661200000002
19089,16,19580,1,19580.0,Belgrave Station,Belgrave Railway Station/Belgrave-Gembrook Rd (Belgrave),Bus Bay,Belgrave,3160.0,Melbourne,Yarra Ranges,Greater Metro,-37.909683,145.35487
19090,16,19582,1,19582.0,Belgrave Station,Belgrave Railway Station/Belgrave-Gembrook Rd (Belgrave),Bus Bay,Belgrave,3160.0,Melbourne,Yarra Ranges,Greater Metro,-37.909523,145.354929
19091,16,19594,1,19594.0,Royal Children's Hospital - Stop 19,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),Platform,North Melbourne,3051.0,Melbourne,Melbourne,Greater Metro,-37.793717,144.947526
19092,16,19597,1,19597.0,Flemington Bridge Station - Stop 22,22-Boundary Rd/Flemington Rd (North Melbourne),Platform,North Melbourne,3051.0,Melbourne,Melbourne,Greater Metro,-37.788053000000005,144.940605
19093,16,19599,1,19599.0,Mooltan Street - Stop 24,24-Mooltan St/Mt Alexander Rd (Flemington),Kerbside,Flemington,3031.0,Melbourne,Moonee Valley,Greater Metro,-37.784188,144.93715500000002
19094,16,19605,1,19605.0,Maribyrnong Road - Stop 30,30-Maribyrnong Rd/Mt Alexander Rd (Ascot Vale),Kerbside,Ascot Vale,3032.0,Melbourne,Moonee Valley,Greater Metro,-37.773008000000004,144.926954
19095,16,19608,5,19608.0,Moonee Ponds Junction - Stop 33,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),Platform,Moonee Ponds,3039.0,Melbourne,Moonee Valley,Greater Metro,-37.766651,144.924808
19096,16,19609,1,19609.0,Moonee Valley Civic Centre - Stop 34,34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds),Kerbside,Moonee Ponds,3039.0,Melbourne,Moonee Valley,Greater Metro,-37.764009,144.92535700000002
19097,16,19611,1,19611.0,Mentone Station,Mentone Railway Station/Como Pde (Mentone),Kerbside,Mentone,3194.0,Melbourne,Kingston,Greater Metro,-37.981951,145.06481000000002
19098,16,19629,2,19629.0,Knox City SC Bus Int,Knox City Shopping Centre Interchange/Burwood Hwy (Wantirna South),Bus Bay,Wantirna South,3152.0,Melbourne,Knox,Greater Metro,-37.869478,145.238218
19099,16,19630,1,19630.0,Knox City SC Bus Int,Knox City Shopping Centre Interchange/Burwood Hwy (Wantirna South),Bus Bay,Wantirna South,3152.0,Melbourne,Knox,Greater Metro,-37.869406,145.238008
19100,16,19631,2,19631.0,Knox City SC,Knox City Shopping Centre Interchange/Burwood Hwy (Wantirna South),Bus Bay,Wantirna South,3152.0,Melbourne,Knox,Greater Metro,-37.86912,145.237931
19101,16,19639,7,19639.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819552,145.122325
19102,16,19640,4,19640.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819594,145.12266200000002
19103,16,19641,6,19641.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819655,145.123133
19104,16,19642,3,19642.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819626,145.122912
19105,16,19643,3,19643.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.8198,145.1226
19106,16,19644,1,19644.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.82,145.12268999999998
19107,16,19646,3,19646.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819763,145.122414
19108,16,19647,1,19647.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819503000000005,145.122057
19109,16,19648,4,19648.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.820044,145.123041
19110,16,19649,7,19649.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.81998,145.12223999999998
19111,16,19650,6,19650.0,Box Hill Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819424,145.122285
19112,16,19651,5,19651.0,Box Hill  Station,Box Hill Bus Station/Station St (Box Hill),Bus Bay,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.819406,145.122295
19113,16,19657,4,19657.0,Essendon Station - Stop 41,41-Fletcher St/Napier St (Essendon),Kerbside,Essendon,3040.0,Melbourne,Moonee Valley,Greater Metro,-37.754946000000004,144.917374
19114,16,19671,2,19671.0,Fullarton Road - Stop 54,54-Fullarton Rd/Matthews Ave (Airport West),Platform,Airport West,3042.0,Melbourne,Moonee Valley,Greater Metro,-37.732375,144.889701
19115,16,19674,1,19674.0,Hawker Street - Stop 57,57-Hawker St/Matthews Ave (Airport West),Platform,Airport West,3042.0,Melbourne,Moonee Valley,Greater Metro,-37.723121,144.891288
19116,16,19675,1,19675.0,Marshall Road - Stop 58,58-Marshall Rd/Matthews Ave (Airport West),Platform,Airport West,3042.0,Melbourne,Moonee Valley,Greater Metro,-37.718413,144.891975
19117,16,19676,2,19676.0,Toorak Road - Stop 22,22-Toorak Rd/St Kilda Rd (Melbourne City),Safety Zone,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.835475,144.97503400000002
19118,16,19677,1,19677.0,Bowen Crescent - Stop 21,21-Bowen Cres/St Kilda Rd (Melbourne City),Safety Zone,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.834005,144.973907
19119,16,19678,2,19678.0,Domain Interchange - Stop 20,20-Domain Interchange/St Kilda Rd (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.832725,144.972096
19120,16,19679,4,19679.0,Shrine of Remembrance - Stop 19,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),Safety Zone,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.828934999999994,144.971228
19121,16,19681,1,19681.0,Grant Street - Stop 17,17-Grant St-Police Memorial/St Kilda Rd (Southbank),Safety Zone,Southbank,3006.0,Melbourne,Melbourne,Greater Metro,-37.824213,144.970464
19122,16,19684,4,19684.0,Arts Precinct - Stop 14,14-Arts Precinct/St Kilda Rd (Southbank),Platform,Southbank,3006.0,Melbourne,Melbourne,Greater Metro,-37.82154,144.96926000000002
19123,16,19685,1,19685.0,Flinders Street Station - Stop 13,13-Federation Square/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.818062,144.967672
19124,16,19687,1,19687.0,Bourke Street Mall - Stop 10,10-Bourke Street Mall/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.813067,144.965342
19125,16,19689,8,19689.0,Melbourne Central Station - Stop 8,8-Melbourne Central Station/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.809875,144.963933
19126,16,19691,1,19691.0,RMIT University - Stop 7,7-RMIT University/Swanston St (Melbourne City),Platform,Melbourne City,3000.0,Melbourne,Melbourne,Greater Metro,-37.807819,144.962936
19127,16,19693,3,19693.0,Queensberry Street - Stop 4,4-Queensberry St/Swanston St (Carlton),Platform,Carlton,3053.0,Melbourne,Melbourne,Greater Metro,-37.805136,144.963111
19128,16,19694,1,19694.0,Lincoln Square - Stop 3,3-Lincoln Square/Swanston St (Carlton),Platform,Carlton,3053.0,Melbourne,Melbourne,Greater Metro,-37.802625,144.963559
19129,16,19696,14,19696.0,Melbourne University - Stop 1,1-Melbourne University/Swanston St (Carlton),Platform,Carlton,3053.0,Melbourne,Melbourne,Greater Metro,-37.798615999999996,144.96424199999998
19130,16,19699,2,19699.0,Murphy Street - Stop 15,15-Murphy St/Flemington Rd (North Melbourne),Platform,North Melbourne,3051.0,Melbourne,Melbourne,Greater Metro,-37.797589,144.952392
19131,16,19708,1,19708.0,Bosisto Street - Stop 17,17-Bosisto St/Bridge Rd (Richmond),Platform,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.81825,144.99686
19132,16,19709,1,19709.0,Church Street - Stop 18,18-Church St/Bridge Rd (Richmond),Kerbside,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.818490000000004,144.99873
19133,16,19711,1,19711.0,Coppin Street - Stop 20,20-Coppin St/Bridge Rd (Richmond),Safety Zone,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.818979999999996,145.00357
19134,16,19714,1,19714.0,Westbank Terrace - Stop 22,22-Yarra Bvd/Bridge Rd (Richmond),Kerbside,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.8203,145.01413
19135,16,19715,1,19715.0,Burnley Street - Stop 21,21-Burnley St/Bridge Rd (Richmond),Safety Zone,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.8195,145.00777
19136,16,19716,1,19716.0,Coppin Street - Stop 20,20-Coppin St/Bridge Rd (Richmond),Safety Zone,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.81908,145.00398
19137,16,19719,2,19719.0,Waltham Street - Stop 17,17-Waltham St/Bridge Rd (Richmond),Platform,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.818439,144.99721499999998
19138,16,19721,1,19721.0,Southbank Tram Depot - Stop 125A,125A-Southbank Tram Depot/Light Rail (South Melbourne),Platform,South Melbourne,3205.0,Melbourne,Port Phillip,Greater Metro,-37.827694,144.953713
19139,16,19725,8,19725.0,Port Melbourne - Stop 129,129-Beacon Cove/Light Rail (Port Melbourne),Platform,Port Melbourne,3207.0,Melbourne,Melbourne,Greater Metro,-37.840762,144.932881
19140,16,19726,1,19726.0,Lansdowne Street - Stop 13,13-Lansdowne St/Victoria Pde (East Melbourne),Platform,East Melbourne,3002.0,Melbourne,Melbourne,Greater Metro,-37.808547,144.978801
19141,16,19733,2,19733.0,Lennox Street - Stop 20,20-Lennox St/Victoria St (Richmond),Platform,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.810162,144.996126
19142,16,19734,3,19734.0,Epworth Hospital - Stop 15,15-Epworth Hospital/Bridge Rd (Richmond),Platform,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.81787,144.99238
19143,16,19736,3,19736.0,Leslie Street - Stop 23,23-Leslie St/Victoria St (Richmond),Kerbside,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.811312,145.007619
19144,16,19737,3,19737.0,Victoria Gardens - Stop 24,24-Burnley St/Victoria St (Richmond),Platform,Richmond,3121.0,Melbourne,Yarra,Greater Metro,-37.811507,145.01012
19145,16,19744,1,19744.0,Stevenson Street - Stop 31,31-Stevenson St/High St (Kew),Kerbside,Kew,3101.0,Melbourne,Boroondara,Greater Metro,-37.810084,145.02651
19146,16,19745,1,19745.0,Kew Junction - Stop 32,32-Kew Junction/High St (Kew),Safety Zone,Kew,3101.0,Melbourne,Boroondara,Greater Metro,-37.807434,145.029145
19147,16,19756,1,19756.0,Auburn Road - Stop 36,36-Auburn Rd/Riversdale Rd (Hawthorn East),Kerbside,Hawthorn East,3123.0,Melbourne,Boroondara,Greater Metro,-37.82993,145.04381
19148,16,19757,1,19757.0,Tooronga Road - Stop 37,37-Tooronga Rd/Riversdale Rd (Hawthorn East),Kerbside,Hawthorn East,3123.0,Melbourne,Boroondara,Greater Metro,-37.83038,145.04785
19149,16,19764,1,19764.0,Riversdale Station - Stop 46,46-Spencer Rd/Riversdale Rd (Camberwell),Kerbside,Camberwell,3124.0,Melbourne,Boroondara,Greater Metro,-37.83294,145.069867
19150,16,19774,1,19774.0,Warrigal Road - Stop 56,56-Warrigal Rd/Riversdale Rd (Surrey Hills),Kerbside,Surrey Hills,3127.0,Melbourne,Boroondara,Greater Metro,-37.836064,145.098392
19151,16,19781,3,19781.0,Box Hill Interchange - Stop 58,58-Box Hill Central/Whitehorse Rd (Box Hill),Platform,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.817879,145.12234899999999
19152,16,19782,1,19782.0,Nelson Road - Stop 57,57-Nelson Rd/Whitehorse Rd (Box Hill),Platform,Box Hill,3128.0,Melbourne,Whitehorse,Greater Metro,-37.817417999999996,145.118709
19153,16,19784,1,19784.0,Hood Street - Stop 55,55-Hood St/Whitehorse Rd (Mont Albert),Platform,Mont Albert,3127.0,Melbourne,Whitehorse,Greater Metro,-37.816340000000004,145.109819
19154,16,19792,1,19792.0,Chadstone SC,Chadstone SC/Middle Rd (Malvern East),Bus Bay,Malvern East,3145.0,Melbourne,Stonnington,Greater Metro,-37.885419,145.084983
19155,16,19800,6,19800.0,Oakleigh Station,Oakleigh Railway Station/Portman St (Oakleigh),Bus Bay,Oakleigh,3166.0,Melbourne,Monash,Greater Metro,-37.899646000000004,145.088066
19156,16,19805,2,19805.0,Oakleigh Station,Oakleigh Railway Station/Portman St (Oakleigh),Bus Bay,Oakleigh,3166.0,Melbourne,Monash,Greater Metro,-37.899646000000004,145.087842
19157,16,19806,1,19806.0,Monash University,Monash University/Wellington Rd (Clayton),Bus Bay,Clayton,3168.0,Melbourne,Monash,Greater Metro,-37.914024,145.131578
19158,16,19808,1,19808.0,Monash Uni,Monash University/Wellington Rd (Clayton),Bus Bay,Clayton,3168.0,Melbourne,Monash,Greater Metro,-37.913579999999996,145.131599
19159,16,19809,1,19809.0,Monash Uni,Monash University/Wellington Rd (Clayton),Bus Bay,Clayton,3168.0,Melbourne,Monash,Greater Metro,-37.913709000000004,145.131724
19160,16,19810,3,19810.0,Monash University,Monash University/Wellington Rd (Clayton),Bus Bay,Clayton,3168.0,Melbourne,Monash,Greater Metro,-37.913905,145.131661
